340.232 541.873
333.563 78.189
341.724 78.1575
363.402 53.3766
395.432 279.317
326.19 30.14
433.666 381.356
678.809 234.382
668.918 300.244
417.098 86.8482
689.512 288.571
608.568 328.98
728.295 258.507
326.004 29.4046
417.255 331.998
542.87 237.966
475.808 121.738
333.11 465.211
398.253 71.9289
472.194 114.534
352.236 144.022
325.091 63.9823
328.548 25.2705
736.423 577.913
434.351 381.587
564.811 168.663
393.763 72.4584
369.377 170.135
326.562 30.5108
316.828 37.2118
346.885 78.6235
431.697 383.059
431.231 374.199
415.577 320.736
476.199 457.498
694.521 244.916
663.649 395.559
607.114 200.371
675.193 232.845
625.6 313.948
418.896 336.379
433.725 381.976
655.479 306.63
453.39 109.707
434.292 381.35
486.437 130.167
534.931 160.942
569.517 175.683
318.557 41.6058
470.606 235.311
423.629 397.839
546.143 413.569
427.001 384.959
458.152 392.098
306.928 73.3226
682.044 533
326.325 30.2537
616.986 313.431
580.028 339.295
477.825 126.686
444.145 399.778
355.905 46.7744
721.842 277.894
487.362 376.697
444.861 377.237
704.458 287.911
491.749 442.441
301.692 37.3498
363.964 151.415
361.373 56.1371
418.841 337.702
326.675 43.4309
675.375 294.338
458.326 392.138
408.567 267.837
315.687 38.159
399.926 269.212
394.706 72.4005
660.18 299.262
652.087 307.778
722.859 260.47
635.796 223.426
162.188 97.9036
661.885 291.871
316.551 38.1206
503.116 132.555
337.351 139.403
375.63 210.377
366.807 55.5539
684.408 239.618
379.296 63.2592
519.818 328.072
580.063 339.79
460.858 389.692
389.399 62.4691
601.758 202.028
430.793 323.006
431.582 90.9891
700.567 274.25
531.085 148.894
559.768 175.965
407.509 327.294
411.845 179.967
678.147 296.992
97.6365 426.809
562.251 239.322
362.604 437.768
630.74 310.309
367.183 179.63
373.852 184.679
612.427 196.282
455.725 357.802
428.453 366.03
642.352 311.466
693.136 290.106
321.109 36.0417
292.308 528.33
332.144 46.4274
386.496 64.5962
429.481 369.422
449.86 101.75
280.033 335.854
699.027 248.329
722.461 308.608
325.313 29.6245
316.255 38.2942
604.927 191.378
337.21 99.4711
615.388 201.961
342.353 114.833
405.996 447.596
504.666 306.752
624.402 204.707
408.668 297.656
594.247 333.248
665.561 301.241
582.833 184.72
433.847 380.989
461.037 389.833
535.95 151.602
590.25 334.302
721.693 277.862
346.618 111.931
429.093 383.38
365.633 54.7873
533.967 157.19
483.527 525.816
218.033 160.16
324.316 107.992
74.9855 575.445
413.499 313.495
681.851 236.291
373.996 60.1851
393.819 264.914
548.347 346.677
360.287 146.96
379.06 63.2988
324.043 100.484
616.4 315.005
402.937 253.879
581.049 292.195
406.36 320.191
362.623 50.6956
566.223 180.427
603.098 190.619
302.633 377.111
213.107 269.338
317.513 573.302
